id,round_id,participant_id,direction,quantity,cost,price_before,price_after,q_yes_after,q_no_after,executed_at,market_id
744,9,P09,no,1,0.4618802833090285,0.5415704832167999,0.534666513353404,533,528,2026-06-01 12:21:37.941586,3
745,9,P03,no,1,-0.4618802833090285,0.534666513353404,0.5415704832167999,533,527,2026-06-01 12:21:38.026159,3
430,8,P09,no,1,-0.1533829092274459,0.844807753762903,0.8484148512107131,435,373,2026-06-01 12:21:38.034297,3
204,7,P07,no,1,-0.2716837948843249,0.7255622121589215,0.7310585786300049,360,324,2026-06-01 12:21:38.093324,3
1554,17,P05,no,1,0.9451734348479022,0.055549260157611746,0.05410980348435149,364,467,2026-06-01 12:21:38.104024,5
205,7,P07,yes,6,-4.28556737702462,0.7310585786300049,0.6970592839654074,354,324,2026-06-01 12:21:38.173202,3
746,9,P02,yes,8,4.551454231405501,0.5415704832167999,0.5960151933265168,541,527,2026-06-01 12:21:38.276802,3
747,9,P09,no,1,0.40733483847839125,0.5960151933265168,0.5893093760914265,541,528,2026-06-01 12:21:38.288755,3
431,8,P07,yes,15,-12.284315118639483,0.8484148512107131,0.7867684891624728,420,373,2026-06-01 12:21:38.322860,3
432,8,P01,no,1,-0.21091383190986335,0.7867684891624728,0.791391472673955,420,372,2026-06-01 12:21:38.355380,3
1555,17,P08,no,4,-3.771803164013761,0.05410980348435149,0.06008665017400762,364,463,2026-06-01 12:21:38.363671,5
748,9,P07,yes,2,1.1920184952142563,0.5893093760914265,0.6026853379784917,543,528,2026-06-01 12:21:38.389545,3
433,8,P03,yes,1,0.7936720322518909,0.791391472673955,0.7959402230407707,421,372,2026-06-01 12:21:38.393672,3
434,8,P03,yes,1,0.7981836892056435,0.7959402230407707,0.8004148013462675,422,372,2026-06-01 12:21:38.399155,3
749,9,P09,no,1,-0.3939953052740748,0.6026853379784917,0.6093175418435606,543,527,2026-06-01 12:21:38.415273,3
206,7,P03,no,1,-0.300018584699842,0.6970592839654074,0.702892745013669,354,323,2026-06-01 12:21:38.496098,3
750,9,P04,no,13,5.649573110685651,0.6093175418435606,0.520821285372743,543,540,2026-06-01 12:21:38.547971,3
751,9,P02,yes,1,0.5242860391551858,0.520821285372743,0.5277492350545132,544,540,2026-06-01 12:21:38.554116,3
207,7,P04,yes,1,0.7057822802053693,0.702892745013669,0.7086608250294356,355,323,2026-06-01 12:21:38.707405,3
1096,10,P09,no,1,0.18036621331839342,0.8216809438923075,0.8175744761936437,611,557,2026-06-01 12:21:38.727418,3
435,8,P02,yes,14,11.607255998329492,0.8004148013462675,0.8554222495341228,436,372,2026-06-01 12:21:38.734381,3
752,9,P09,yes,9,5.028117660218982,0.5277492350545132,0.5893093760914265,553,540,2026-06-01 12:21:39.137148,3
1274,11,P09,no,13,2.689006385880816,0.8216809438923075,0.7625419716560975,598,556,2026-06-01 12:21:39.172716,3
1275,11,P09,no,13,3.538219445421987,0.7625419716560975,0.6911616123625146,598,569,2026-06-01 12:21:39.287552,3
1276,11,P07,no,8,-2.2865392900998813,0.6911616123625146,0.736484844941675,598,561,2026-06-01 12:21:39.347094,3
208,7,P09,no,3,0.9001205562263976,0.7086608250294356,0.6911616123625146,355,326,2026-06-01 12:21:39.361688,3
1097,10,P07,yes,1,-0.8154908016814488,0.8175744761936437,0.8133949179068393,610,557,2026-06-01 12:21:39.365723,3
1277,11,P01,no,1,-0.2608315024525609,0.736484844941675,0.7418402904888368,598,560,2026-06-01 12:21:39.390388,3
209,7,P09,no,14,4.931224031321733,0.6911616123625146,0.6026853379784917,355,340,2026-06-01 12:21:39.393423,3
1278,11,P08,yes,1,0.7444882597129663,0.7418402904888368,0.7471242672706695,599,560,2026-06-01 12:21:39.399024,3
1098,10,P09,yes,1,0.8154908016814488,0.8133949179068393,0.8175744761936437,611,557,2026-06-01 12:21:39.414711,3
1099,10,P09,yes,1,0.8196337866816066,0.8175744761936437,0.8216809438923075,612,557,2026-06-01 12:21:39.424171,3
1279,11,P09,yes,6,4.574591835909587,0.7471242672706695,0.7772998611746911,605,560,2026-06-01 12:21:39.479982,3
1556,17,P02,no,9,8.518311452539592,0.06008665017400762,0.04742587317756679,364,472,2026-06-01 12:21:39.492211,5
210,7,P07,no,1,0.4006466663072956,0.6026853379784917,0.5960151933265168,355,341,2026-06-01 12:21:39.563654,3
211,7,P09,yes,1,0.5993533336927612,0.5960151933265168,0.6026853379784917,356,341,2026-06-01 12:21:39.688629,3
212,7,P09,yes,19,12.59735777249307,0.6026853379784917,0.7199965396446176,375,341,2026-06-01 12:21:39.734990,3
213,7,P09,no,1,0.28281485045204136,0.7199965396446176,0.7143624294910559,375,342,2026-06-01 12:21:39.809027,3
753,9,P07,no,3,-1.2019768100598185,0.5893093760914265,0.6093175418435606,553,537,2026-06-01 12:21:39.970396,3
1557,17,P02,no,10,9.583512663382407,0.04742587317756679,0.03634146014678239,364,482,2026-06-01 12:21:40.066315,5
214,7,P09,yes,1,-0.7115172104932412,0.7143624294910559,0.7086608250294356,374,342,2026-06-01 12:21:40.178175,3
754,9,P03,yes,1,-0.6060046947259252,0.6093175418435606,0.6026853379784917,552,537,2026-06-01 12:21:40.220331,3
1663,21,P08,yes,1,0.03585921247008628,0.03538109202197851,0.03634146014678239,586,704,2026-06-01 12:21:40.305502,5
1100,10,P09,yes,1,0.8237038563736405,0.8216809438923075,0.8257146788214146,613,557,2026-06-01 12:21:40.331616,3
215,7,P09,yes,14,10.451521601986542,0.7086608250294356,0.7820712676154848,388,342,2026-06-01 12:21:40.341025,3
755,9,P04,no,10,4.31107271821088,0.6026853379784917,0.534666513353404,552,547,2026-06-01 12:21:40.360084,3
216,7,P03,yes,1,-0.7796917426900905,0.7820712676154848,0.7772998611746911,387,342,2026-06-01 12:21:40.563228,3
756,9,P09,no,2,-0.9168643422055993,0.534666513353404,0.548458527973277,552,545,2026-06-01 12:21:40.563277,3
217,7,P04,no,9,2.207973822222584,0.7772998611746911,0.7310585786300049,387,351,2026-06-01 12:21:40.683813,3
1280,11,P07,no,11,2.7568725007447483,0.7772998611746911,0.7199965396446176,605,571,2026-06-01 12:21:40.720224,3
757,9,P07,yes,7,4.006438290301958,0.548458527973277,0.5960151933265168,559,545,2026-06-01 12:21:40.755667,3
1281,11,P01,yes,2,1.4511013214778359,0.7199965396446176,0.7310585786300049,607,571,2026-06-01 12:21:40.853088,3
758,9,P07,yes,1,0.5993533336927612,0.5960151933265168,0.6026853379784917,560,545,2026-06-01 12:21:40.948290,3
218,7,P07,yes,12,9.145230152135753,0.7310585786300049,0.791391472673955,399,351,2026-06-01 12:21:40.973642,3
759,9,P04,no,1,0.4006466663072388,0.6026853379784917,0.5960151933265168,560,546,2026-06-01 12:21:41.028923,3
1282,11,P04,yes,1,0.7337775846074237,0.7310585786300049,0.736484844941675,608,571,2026-06-01 12:21:41.039015,3
1283,11,P04,yes,7,5.283365304836934,0.736484844941675,0.7724543828071839,615,571,2026-06-01 12:21:41.119060,3
